SourceDocumentName,ID,DocumentID,PassageID,Passage,ReferenceText,ReferenceType
COBS_VER15.150823,94d5a3fb-7438-42dd-8c48-70588f3d0dd7,3,18.7.1,"A PFP Operator must, for a minimum of six years, maintain and keep a record of:
(a)	all disclosures made in accordance with Rules 18.5.1 and 18.5.2;
(b)	all documentation between PFP Client(s), any Body Corporate established by the PFP Operator to facilitate a transaction, and the PFP Prospect; and
(c)	the due diligence undertaken in accordance with Rule 18.4.1.",18.5.1,Internal
COBS_VER15.150823,94d5a3fb-7438-42dd-8c48-70588f3d0dd7,3,18.7.1,"A PFP Operator must, for a minimum of six years, maintain and keep a record of:
(a)	all disclosures made in accordance with Rules 18.5.1 and 18.5.2;
(b)	all documentation between PFP Client(s), any Body Corporate established by the PFP Operator to facilitate a transaction, and the PFP Prospect; and
(c)	the due diligence undertaken in accordance with Rule 18.4.1.",18.5.2,Internal
COBS_VER15.150823,94d5a3fb-7438-42dd-8c48-70588f3d0dd7,3,18.7.1,"A PFP Operator must, for a minimum of six years, maintain and keep a record of:
(a)	all disclosures made in accordance with Rules 18.5.1 and 18.5.2;
(b)	all documentation between PFP Client(s), any Body Corporate established by the PFP Operator to facilitate a transaction, and the PFP Prospect; and
(c)	the due diligence undertaken in accordance with Rule 18.4.1.",18.4.1,Internal
COBS_VER15.150823,40149b11-dcb8-48a6-ab09-8d8c37923183,3,18.5.2,A PFP Operator must ensure that the information published in accordance with Rule 18.5.1 is updated to reflect material changes and notice of such material change is provided to PFP Clients within a reasonable timeframe following such change.,18.5.1,Internal
COBS_VER15.150823,1cdb958a-ff43-4d15-9ac0-0037381614ce,3,18.4.1,"Prior to publishing a financing proposal in relation to a PFP Prospect on a Private Financing Platform, the PFP Operator must perform due diligence upon the PFP Prospect, in order to satisfy the disclosure requirements imposed on it by Rule 18.5.1. Such due diligence must include, but not be limited to, a review of the following information to be provided by the PFP Prospect:
(a)	details and background of management, including fitness and propriety assessments of directors and key officers;
(b)	background of the PFP Prospect, including its financial soundness, good standing and regulatory status, if relevant; and
(c)	the financing proposal, in order to ensure that, to the best of the PFP Operators knowledge, its content is adequate, clear, fair and not misleading.",18.5.1,Internal
COBS_VER15.150823,b1683f3a-85bb-49be-b265-55185584a9bd,3,18.3.1,"Prior to enabling a PFP Client to access a financing proposal published on a Private Financing Platform, the PFP Operator must obtain a written or electronic acknowledgement from the PFP Client that it has reviewed the risk disclosure described in Rule 18.5.1(a) and fully understands and accepts the risks involved in investing in any PFP Prospect identified upon the Private Financing Platform.",18.5.1(a),Internal
COBS_VER15.150823,3a1b6f65-bf51-4f78-840e-f64d67f67a52,3,17.8.4,"For the purposes of an Authorised Person that conducts a Regulated Activity in relation to Virtual Assets which holds or controls Client Money, the reconciliations of Client Accounts required under Section 14.11 shall be read as follows:
(a)	Rule 14.11.1 must be carried out at least every week; and
(b)	Rule 14.11.4 must be carried out within five days of the date to which the reconciliation relates.",14.11.1,Internal
COBS_VER15.150823,3a1b6f65-bf51-4f78-840e-f64d67f67a52,3,17.8.4,"For the purposes of an Authorised Person that conducts a Regulated Activity in relation to Virtual Assets which holds or controls Client Money, the reconciliations of Client Accounts required under Section 14.11 shall be read as follows:
(a)	Rule 14.11.1 must be carried out at least every week; and
(b)	Rule 14.11.4 must be carried out within five days of the date to which the reconciliation relates.",14.11.4,Internal
COBS_VER15.150823,5b7dc83f-010b-4f5e-8eb9-e928d151c11e,3,17.8.3,"For the purposes of an Authorised Person that is Providing Custody in relation to Virtual Assets, the following requirements in COBS, Chapter 15 shall be read as follows -
(a)	the statements required under COBS Rule 15.8.1(a) must be sent to a Retail Client at least monthly; and
(b)	all reconciliations required under COBS Rule 15.9.1 must be conducted at least every week.",15.8.1(a),Internal
COBS_VER15.150823,5b7dc83f-010b-4f5e-8eb9-e928d151c11e,3,17.8.3,"For the purposes of an Authorised Person that is Providing Custody in relation to Virtual Assets, the following requirements in COBS, Chapter 15 shall be read as follows -
(a)	the statements required under COBS Rule 15.8.1(a) must be sent to a Retail Client at least monthly; and
(b)	all reconciliations required under COBS Rule 15.9.1 must be conducted at least every week.",15.9.1,Internal
COBS_VER15.150823,1a0d0b8c-b8bf-48a1-b6ab-683d17ae56a0,3,17.8.2,"For the purposes of Rule 17.8.1 Investment or Investments, (and, a result, the corresponding references to Client Investments) shall be read as encompassing Virtual Asset or Virtual Assets, as applicable.",17.8.1,Internal
COBS_VER15.150823,726a7101-d094-4454-93b6-5e5561582705,3,17.7.6,"GEN Rule 5.2.14 shall apply to an Authorised Person Operating a Multilateral Trading Facility in relation to Virtual Assets, and all references to Investment shall be read as references to Virtual Asset.",GEN Rule 5.2.14,External
COBS_VER15.150823,4f9c3ef0-dfaa-4ead-b801-90ef49447eac,3,17.7.5,"For the purposes of Rule 17.7.4, all references in MIR to -
(a)	Recognised Body or Recognised Bodies shall be read as references to Authorised Person; and
(b)	Financial Instrument or Financial Instruments shall be read as references to Virtual Asset or Virtual Assets, as applicable.", MIR 17.7.4,External
COBS_VER15.150823,7404ef72-3a2f-4c07-a166-0dfd8a480e8d,3,17.7.4,"An Authorised Person that is Operating a Multilateral Trading Facility in relation to Virtual Assets must comply with the following requirements set out in MIR, Chapter 5:
(a)	Rules 5.1 - 5.3; and
(b)	Rule 5.4.1, in the circumstances identified in Items 19, 20, 24 (a) and (b), 27, 28, 32, 33, 35, 37, 38, 39, 40, 41, 43, 45, 46, 47, 48, 49, 50, 52, 53, 54, 55, 57, 58, 59, 60, 61 and 62.",MIR Rules 5.1,External
COBS_VER15.150823,7404ef72-3a2f-4c07-a166-0dfd8a480e8d,3,17.7.4,"An Authorised Person that is Operating a Multilateral Trading Facility in relation to Virtual Assets must comply with the following requirements set out in MIR, Chapter 5:
(a)	Rules 5.1 - 5.3; and
(b)	Rule 5.4.1, in the circumstances identified in Items 19, 20, 24 (a) and (b), 27, 28, 32, 33, 35, 37, 38, 39, 40, 41, 43, 45, 46, 47, 48, 49, 50, 52, 53, 54, 55, 57, 58, 59, 60, 61 and 62.",MIR Rules 5.3,External
COBS_VER15.150823,7404ef72-3a2f-4c07-a166-0dfd8a480e8d,3,17.7.4,"An Authorised Person that is Operating a Multilateral Trading Facility in relation to Virtual Assets must comply with the following requirements set out in MIR, Chapter 5:
(a)	Rules 5.1 - 5.3; and
(b)	Rule 5.4.1, in the circumstances identified in Items 19, 20, 24 (a) and (b), 27, 28, 32, 33, 35, 37, 38, 39, 40, 41, 43, 45, 46, 47, 48, 49, 50, 52, 53, 54, 55, 57, 58, 59, 60, 61 and 62.",MIR Rules Rule 5.4.1,External
COBS_VER15.150823,a3736367-db02-465d-809f-1bc6cfd7bbcd,3,17.7.3,"For the purposes of Rule 17.7.2, the following references in COBS, Chapter 8 should be read as follows:
(a)	references to Investment or Investments shall be read as references to Virtual Asset or Virtual Assets, as applicable; and
(b)	references to Financial Instrument or Financial Instruments (including those in MIR as incorporated by virtue of COBS Rule 8.2.1) shall be read as references to Virtual Asset or Virtual Assets, as applicable.",17.7.2,Internal
COBS_VER15.150823,a3736367-db02-465d-809f-1bc6cfd7bbcd,3,17.7.3,"For the purposes of Rule 17.7.2, the following references in COBS, Chapter 8 should be read as follows:
(a)	references to Investment or Investments shall be read as references to Virtual Asset or Virtual Assets, as applicable; and
(b)	references to Financial Instrument or Financial Instruments (including those in MIR as incorporated by virtue of COBS Rule 8.2.1) shall be read as references to Virtual Asset or Virtual Assets, as applicable.",8.2.1,Internal
COBS_VER15.150823,24637efb-9ce5-40ee-bec4-7e5066d40d24,3,17.7.1,"In addition to the general requirements applicable to an Authorised Person conducting a Regulated Activity in relation to Virtual Assets as set out in Rules 17.1  17.6, an Authorised Person Operating a Multilateral Trading Facility in relation to Virtual Assets must comply with the requirements set out in:
(a)	COBS, MIR and GEN, as set out in Rules 17.7.2  17.7.6; and
(b)	Rule 17.8 if also Providing Custody in relation to Virtual Assets.", 17.1,Internal
COBS_VER15.150823,24637efb-9ce5-40ee-bec4-7e5066d40d24,3,17.7.1,"In addition to the general requirements applicable to an Authorised Person conducting a Regulated Activity in relation to Virtual Assets as set out in Rules 17.1  17.6, an Authorised Person Operating a Multilateral Trading Facility in relation to Virtual Assets must comply with the requirements set out in:
(a)	COBS, MIR and GEN, as set out in Rules 17.7.2  17.7.6; and
(b)	Rule 17.8 if also Providing Custody in relation to Virtual Assets.",17.6,Internal
COBS_VER15.150823,24637efb-9ce5-40ee-bec4-7e5066d40d24,3,17.7.1,"In addition to the general requirements applicable to an Authorised Person conducting a Regulated Activity in relation to Virtual Assets as set out in Rules 17.1  17.6, an Authorised Person Operating a Multilateral Trading Facility in relation to Virtual Assets must comply with the requirements set out in:
(a)	COBS, MIR and GEN, as set out in Rules 17.7.2  17.7.6; and
(b)	Rule 17.8 if also Providing Custody in relation to Virtual Assets.",MIR,External
COBS_VER15.150823,24637efb-9ce5-40ee-bec4-7e5066d40d24,3,17.7.1,"In addition to the general requirements applicable to an Authorised Person conducting a Regulated Activity in relation to Virtual Assets as set out in Rules 17.1  17.6, an Authorised Person Operating a Multilateral Trading Facility in relation to Virtual Assets must comply with the requirements set out in:
(a)	COBS, MIR and GEN, as set out in Rules 17.7.2  17.7.6; and
(b)	Rule 17.8 if also Providing Custody in relation to Virtual Assets.",GEN,External
COBS_VER15.150823,24637efb-9ce5-40ee-bec4-7e5066d40d24,3,17.7.1,"In addition to the general requirements applicable to an Authorised Person conducting a Regulated Activity in relation to Virtual Assets as set out in Rules 17.1  17.6, an Authorised Person Operating a Multilateral Trading Facility in relation to Virtual Assets must comply with the requirements set out in:
(a)	COBS, MIR and GEN, as set out in Rules 17.7.2  17.7.6; and
(b)	Rule 17.8 if also Providing Custody in relation to Virtual Assets.",17.7.2,Internal
COBS_VER15.150823,24637efb-9ce5-40ee-bec4-7e5066d40d24,3,17.7.1,"In addition to the general requirements applicable to an Authorised Person conducting a Regulated Activity in relation to Virtual Assets as set out in Rules 17.1  17.6, an Authorised Person Operating a Multilateral Trading Facility in relation to Virtual Assets must comply with the requirements set out in:
(a)	COBS, MIR and GEN, as set out in Rules 17.7.2  17.7.6; and
(b)	Rule 17.8 if also Providing Custody in relation to Virtual Assets.",17.7.6,Internal
COBS_VER15.150823,24637efb-9ce5-40ee-bec4-7e5066d40d24,3,17.7.1,"In addition to the general requirements applicable to an Authorised Person conducting a Regulated Activity in relation to Virtual Assets as set out in Rules 17.1  17.6, an Authorised Person Operating a Multilateral Trading Facility in relation to Virtual Assets must comply with the requirements set out in:
(a)	COBS, MIR and GEN, as set out in Rules 17.7.2  17.7.6; and
(b)	Rule 17.8 if also Providing Custody in relation to Virtual Assets.",17.8,Internal
COBS_VER15.150823,cbcbf6da-2b89-4c08-8b3b-f810d34e7be2,3,17.3.2,"For the purposes of this paragraph 17.3, all references in MIR Rule 3.2 to Recognised Investment Exchange shall be read as references to Authorised Person.",17.3,Internal
COBS_VER15.150823,cbcbf6da-2b89-4c08-8b3b-f810d34e7be2,3,17.3.2,"For the purposes of this paragraph 17.3, all references in MIR Rule 3.2 to Recognised Investment Exchange shall be read as references to Authorised Person.",MIR Rule 3.2,External
COBS_VER15.150823,d4ca8a8d-63fd-46ef-ae6a-80b030c0e248,3,17.3.1,The capital requirements set out in MIR Rule 3.2 (Capital Requirements) must apply to an Authorised Person conducting a Regulated Activity in relation to Virtual Assets.,MIR Rule 3.2,External
COBS_VER15.150823,be581022-abaa-45d4-b047-d79001197dbe,3,17.2.3,"For the purposes of Rule 17.2.1, the maturity/market capitalisation requirements are set out in the accompanying Guidance published by the Regulator concerning Virtual Assets that accompanies this chapter.",17.2.1,Internal
COBS_VER15.150823,60f7507b-7582-4d9b-8e9c-1e5a8ceeaf5e,3,17.1.4,"The following COBS Rules should be read as applying to all Transactions undertaken by an Authorised Person conducting a Regulated Activity in relation to Virtual Assets, irrespective of any restrictions on application or any exception to these Rules elsewhere in COBS -
(a)	Rule 3.4 (Suitability);
(b)	Rule 6.5 (Best Execution);
(c)	Rule 6.7 (Aggregation and Allocation);
(d)	Rule 6.10 (Confirmation Notes);
(e)	Rule 6.11 (Periodic Statements); and
(f)	Chapter 12 (Key Information and Client Agreement).",3.4,Internal
COBS_VER15.150823,60f7507b-7582-4d9b-8e9c-1e5a8ceeaf5e,3,17.1.4,"The following COBS Rules should be read as applying to all Transactions undertaken by an Authorised Person conducting a Regulated Activity in relation to Virtual Assets, irrespective of any restrictions on application or any exception to these Rules elsewhere in COBS -
(a)	Rule 3.4 (Suitability);
(b)	Rule 6.5 (Best Execution);
(c)	Rule 6.7 (Aggregation and Allocation);
(d)	Rule 6.10 (Confirmation Notes);
(e)	Rule 6.11 (Periodic Statements); and
(f)	Chapter 12 (Key Information and Client Agreement).",6.5,Internal
COBS_VER15.150823,60f7507b-7582-4d9b-8e9c-1e5a8ceeaf5e,3,17.1.4,"The following COBS Rules should be read as applying to all Transactions undertaken by an Authorised Person conducting a Regulated Activity in relation to Virtual Assets, irrespective of any restrictions on application or any exception to these Rules elsewhere in COBS -
(a)	Rule 3.4 (Suitability);
(b)	Rule 6.5 (Best Execution);
(c)	Rule 6.7 (Aggregation and Allocation);
(d)	Rule 6.10 (Confirmation Notes);
(e)	Rule 6.11 (Periodic Statements); and
(f)	Chapter 12 (Key Information and Client Agreement).",6.7,Internal
COBS_VER15.150823,60f7507b-7582-4d9b-8e9c-1e5a8ceeaf5e,3,17.1.4,"The following COBS Rules should be read as applying to all Transactions undertaken by an Authorised Person conducting a Regulated Activity in relation to Virtual Assets, irrespective of any restrictions on application or any exception to these Rules elsewhere in COBS -
(a)	Rule 3.4 (Suitability);
(b)	Rule 6.5 (Best Execution);
(c)	Rule 6.7 (Aggregation and Allocation);
(d)	Rule 6.10 (Confirmation Notes);
(e)	Rule 6.11 (Periodic Statements); and
(f)	Chapter 12 (Key Information and Client Agreement).",6.10,Internal
COBS_VER15.150823,60f7507b-7582-4d9b-8e9c-1e5a8ceeaf5e,3,17.1.4,"The following COBS Rules should be read as applying to all Transactions undertaken by an Authorised Person conducting a Regulated Activity in relation to Virtual Assets, irrespective of any restrictions on application or any exception to these Rules elsewhere in COBS -
(a)	Rule 3.4 (Suitability);
(b)	Rule 6.5 (Best Execution);
(c)	Rule 6.7 (Aggregation and Allocation);
(d)	Rule 6.10 (Confirmation Notes);
(e)	Rule 6.11 (Periodic Statements); and
(f)	Chapter 12 (Key Information and Client Agreement).",6.11,Internal
COBS_VER15.150823,60f7507b-7582-4d9b-8e9c-1e5a8ceeaf5e,3,17.1.4,"The following COBS Rules should be read as applying to all Transactions undertaken by an Authorised Person conducting a Regulated Activity in relation to Virtual Assets, irrespective of any restrictions on application or any exception to these Rules elsewhere in COBS -
(a)	Rule 3.4 (Suitability);
(b)	Rule 6.5 (Best Execution);
(c)	Rule 6.7 (Aggregation and Allocation);
(d)	Rule 6.10 (Confirmation Notes);
(e)	Rule 6.11 (Periodic Statements); and
(f)	Chapter 12 (Key Information and Client Agreement).",Chapter 12,Internal
COBS_VER15.150823,803ff2b9-9528-459a-b9d2-45066785e9f5,3,16.4.1,"The following records must be included in the Resolution Pack of an Authorised Person conducting Investment Business:
(a)	Rules 2.7.1 and 3.7.1(d) (records of Client classification and Client agreements);
(b)	Rules 14.6.2 and 15.4.3 (master lists of all Client Accounts in relation to Client Money and Client investments);
(c)	Rule 15.4.4 and Rule 15.4.5 (adequate records and Client's written permission re use of Client Investments);
(d)	Rules 14.7.1 and 14.7.4 (assessment of appropriateness of Third-Party Agent and acknowledgement by Third-Party agent in respect of Client Money); and
(e)	Rule 15.5.1 and 15.6.1 (assessment of appropriateness of Third Party Agent and acknowledgement by Third-Party Agent in respect of Client Investments); and
(f)	Rule 14.11.1 and 15.9.1 (most recent reconciliations of Client Money and Client Investments).", 2.7.1 ,Internal
COBS_VER15.150823,803ff2b9-9528-459a-b9d2-45066785e9f5,3,16.4.1,"The following records must be included in the Resolution Pack of an Authorised Person conducting Investment Business:
(a)	Rules 2.7.1 and 3.7.1(d) (records of Client classification and Client agreements);
(b)	Rules 14.6.2 and 15.4.3 (master lists of all Client Accounts in relation to Client Money and Client investments);
(c)	Rule 15.4.4 and Rule 15.4.5 (adequate records and Client's written permission re use of Client Investments);
(d)	Rules 14.7.1 and 14.7.4 (assessment of appropriateness of Third-Party Agent and acknowledgement by Third-Party agent in respect of Client Money); and
(e)	Rule 15.5.1 and 15.6.1 (assessment of appropriateness of Third Party Agent and acknowledgement by Third-Party Agent in respect of Client Investments); and
(f)	Rule 14.11.1 and 15.9.1 (most recent reconciliations of Client Money and Client Investments).",3.7.1(d),Internal
COBS_VER15.150823,803ff2b9-9528-459a-b9d2-45066785e9f5,3,16.4.1,"The following records must be included in the Resolution Pack of an Authorised Person conducting Investment Business:
(a)	Rules 2.7.1 and 3.7.1(d) (records of Client classification and Client agreements);
(b)	Rules 14.6.2 and 15.4.3 (master lists of all Client Accounts in relation to Client Money and Client investments);
(c)	Rule 15.4.4 and Rule 15.4.5 (adequate records and Client's written permission re use of Client Investments);
(d)	Rules 14.7.1 and 14.7.4 (assessment of appropriateness of Third-Party Agent and acknowledgement by Third-Party agent in respect of Client Money); and
(e)	Rule 15.5.1 and 15.6.1 (assessment of appropriateness of Third Party Agent and acknowledgement by Third-Party Agent in respect of Client Investments); and
(f)	Rule 14.11.1 and 15.9.1 (most recent reconciliations of Client Money and Client Investments).",14.6.2,Internal
COBS_VER15.150823,803ff2b9-9528-459a-b9d2-45066785e9f5,3,16.4.1,"The following records must be included in the Resolution Pack of an Authorised Person conducting Investment Business:
(a)	Rules 2.7.1 and 3.7.1(d) (records of Client classification and Client agreements);
(b)	Rules 14.6.2 and 15.4.3 (master lists of all Client Accounts in relation to Client Money and Client investments);
(c)	Rule 15.4.4 and Rule 15.4.5 (adequate records and Client's written permission re use of Client Investments);
(d)	Rules 14.7.1 and 14.7.4 (assessment of appropriateness of Third-Party Agent and acknowledgement by Third-Party agent in respect of Client Money); and
(e)	Rule 15.5.1 and 15.6.1 (assessment of appropriateness of Third Party Agent and acknowledgement by Third-Party Agent in respect of Client Investments); and
(f)	Rule 14.11.1 and 15.9.1 (most recent reconciliations of Client Money and Client Investments).",15.4.3,Internal
COBS_VER15.150823,803ff2b9-9528-459a-b9d2-45066785e9f5,3,16.4.1,"The following records must be included in the Resolution Pack of an Authorised Person conducting Investment Business:
(a)	Rules 2.7.1 and 3.7.1(d) (records of Client classification and Client agreements);
(b)	Rules 14.6.2 and 15.4.3 (master lists of all Client Accounts in relation to Client Money and Client investments);
(c)	Rule 15.4.4 and Rule 15.4.5 (adequate records and Client's written permission re use of Client Investments);
(d)	Rules 14.7.1 and 14.7.4 (assessment of appropriateness of Third-Party Agent and acknowledgement by Third-Party agent in respect of Client Money); and
(e)	Rule 15.5.1 and 15.6.1 (assessment of appropriateness of Third Party Agent and acknowledgement by Third-Party Agent in respect of Client Investments); and
(f)	Rule 14.11.1 and 15.9.1 (most recent reconciliations of Client Money and Client Investments).",15.4.4,Internal
COBS_VER15.150823,803ff2b9-9528-459a-b9d2-45066785e9f5,3,16.4.1,"The following records must be included in the Resolution Pack of an Authorised Person conducting Investment Business:
(a)	Rules 2.7.1 and 3.7.1(d) (records of Client classification and Client agreements);
(b)	Rules 14.6.2 and 15.4.3 (master lists of all Client Accounts in relation to Client Money and Client investments);
(c)	Rule 15.4.4 and Rule 15.4.5 (adequate records and Client's written permission re use of Client Investments);
(d)	Rules 14.7.1 and 14.7.4 (assessment of appropriateness of Third-Party Agent and acknowledgement by Third-Party agent in respect of Client Money); and
(e)	Rule 15.5.1 and 15.6.1 (assessment of appropriateness of Third Party Agent and acknowledgement by Third-Party Agent in respect of Client Investments); and
(f)	Rule 14.11.1 and 15.9.1 (most recent reconciliations of Client Money and Client Investments).",15.4.5,Internal
COBS_VER15.150823,803ff2b9-9528-459a-b9d2-45066785e9f5,3,16.4.1,"The following records must be included in the Resolution Pack of an Authorised Person conducting Investment Business:
(a)	Rules 2.7.1 and 3.7.1(d) (records of Client classification and Client agreements);
(b)	Rules 14.6.2 and 15.4.3 (master lists of all Client Accounts in relation to Client Money and Client investments);
(c)	Rule 15.4.4 and Rule 15.4.5 (adequate records and Client's written permission re use of Client Investments);
(d)	Rules 14.7.1 and 14.7.4 (assessment of appropriateness of Third-Party Agent and acknowledgement by Third-Party agent in respect of Client Money); and
(e)	Rule 15.5.1 and 15.6.1 (assessment of appropriateness of Third Party Agent and acknowledgement by Third-Party Agent in respect of Client Investments); and
(f)	Rule 14.11.1 and 15.9.1 (most recent reconciliations of Client Money and Client Investments).",14.7.1,Internal
COBS_VER15.150823,803ff2b9-9528-459a-b9d2-45066785e9f5,3,16.4.1,"The following records must be included in the Resolution Pack of an Authorised Person conducting Investment Business:
(a)	Rules 2.7.1 and 3.7.1(d) (records of Client classification and Client agreements);
(b)	Rules 14.6.2 and 15.4.3 (master lists of all Client Accounts in relation to Client Money and Client investments);
(c)	Rule 15.4.4 and Rule 15.4.5 (adequate records and Client's written permission re use of Client Investments);
(d)	Rules 14.7.1 and 14.7.4 (assessment of appropriateness of Third-Party Agent and acknowledgement by Third-Party agent in respect of Client Money); and
(e)	Rule 15.5.1 and 15.6.1 (assessment of appropriateness of Third Party Agent and acknowledgement by Third-Party Agent in respect of Client Investments); and
(f)	Rule 14.11.1 and 15.9.1 (most recent reconciliations of Client Money and Client Investments).",14.7.4,Internal
COBS_VER15.150823,803ff2b9-9528-459a-b9d2-45066785e9f5,3,16.4.1,"The following records must be included in the Resolution Pack of an Authorised Person conducting Investment Business:
(a)	Rules 2.7.1 and 3.7.1(d) (records of Client classification and Client agreements);
(b)	Rules 14.6.2 and 15.4.3 (master lists of all Client Accounts in relation to Client Money and Client investments);
(c)	Rule 15.4.4 and Rule 15.4.5 (adequate records and Client's written permission re use of Client Investments);
(d)	Rules 14.7.1 and 14.7.4 (assessment of appropriateness of Third-Party Agent and acknowledgement by Third-Party agent in respect of Client Money); and
(e)	Rule 15.5.1 and 15.6.1 (assessment of appropriateness of Third Party Agent and acknowledgement by Third-Party Agent in respect of Client Investments); and
(f)	Rule 14.11.1 and 15.9.1 (most recent reconciliations of Client Money and Client Investments).",15.5.1,Internal
COBS_VER15.150823,803ff2b9-9528-459a-b9d2-45066785e9f5,3,16.4.1,"The following records must be included in the Resolution Pack of an Authorised Person conducting Investment Business:
(a)	Rules 2.7.1 and 3.7.1(d) (records of Client classification and Client agreements);
(b)	Rules 14.6.2 and 15.4.3 (master lists of all Client Accounts in relation to Client Money and Client investments);
(c)	Rule 15.4.4 and Rule 15.4.5 (adequate records and Client's written permission re use of Client Investments);
(d)	Rules 14.7.1 and 14.7.4 (assessment of appropriateness of Third-Party Agent and acknowledgement by Third-Party agent in respect of Client Money); and
(e)	Rule 15.5.1 and 15.6.1 (assessment of appropriateness of Third Party Agent and acknowledgement by Third-Party Agent in respect of Client Investments); and
(f)	Rule 14.11.1 and 15.9.1 (most recent reconciliations of Client Money and Client Investments).",15.6.1 ,Internal
COBS_VER15.150823,803ff2b9-9528-459a-b9d2-45066785e9f5,3,16.4.1,"The following records must be included in the Resolution Pack of an Authorised Person conducting Investment Business:
(a)	Rules 2.7.1 and 3.7.1(d) (records of Client classification and Client agreements);
(b)	Rules 14.6.2 and 15.4.3 (master lists of all Client Accounts in relation to Client Money and Client investments);
(c)	Rule 15.4.4 and Rule 15.4.5 (adequate records and Client's written permission re use of Client Investments);
(d)	Rules 14.7.1 and 14.7.4 (assessment of appropriateness of Third-Party Agent and acknowledgement by Third-Party agent in respect of Client Money); and
(e)	Rule 15.5.1 and 15.6.1 (assessment of appropriateness of Third Party Agent and acknowledgement by Third-Party Agent in respect of Client Investments); and
(f)	Rule 14.11.1 and 15.9.1 (most recent reconciliations of Client Money and Client Investments).",14.11.1,Internal
COBS_VER15.150823,803ff2b9-9528-459a-b9d2-45066785e9f5,3,16.4.1,"The following records must be included in the Resolution Pack of an Authorised Person conducting Investment Business:
(a)	Rules 2.7.1 and 3.7.1(d) (records of Client classification and Client agreements);
(b)	Rules 14.6.2 and 15.4.3 (master lists of all Client Accounts in relation to Client Money and Client investments);
(c)	Rule 15.4.4 and Rule 15.4.5 (adequate records and Client's written permission re use of Client Investments);
(d)	Rules 14.7.1 and 14.7.4 (assessment of appropriateness of Third-Party Agent and acknowledgement by Third-Party agent in respect of Client Money); and
(e)	Rule 15.5.1 and 15.6.1 (assessment of appropriateness of Third Party Agent and acknowledgement by Third-Party Agent in respect of Client Investments); and
(f)	Rule 14.11.1 and 15.9.1 (most recent reconciliations of Client Money and Client Investments).",15.9.1 ,Internal
COBS_VER15.150823,1a7f483b-d087-4d5b-aa7d-e50c57036af7,3,16.3.2,"For the purpose of Rule 16.3.1(b) the document must record:
(a)	the full name of the individual institution in question;
(b)	the postal, physical and email addresses and telephone number of that institution; and
(c)	the numbers and names of all accounts opened by that Authorised Person with that institution.",16.3.1(b),Internal
COBS_VER15.150823,ad131b2c-da04-4e5f-bbc4-045f5ec9fcf1,3,16.3.1.Guidance.1,"For the purpose of Rule 16.3.1(d), examples of individuals within the Authorised Person or elsewhere who are critical or important to the performance of operational function include:
(a)	those necessary to carry out both internal and external Client Money, Relevant Money and Safe Custody Asset reconciliations; and
(b)	those in charge of client documentation involving Client Money, Relevant Money and Safe Custody Assets.",16.3.1(d),Internal
COBS_VER15.150823,9dc5d839-07b0-4c04-9b95-1b5733012807,3,16.2.1,"An Authorised Person falling within Rule 16.1 must maintain at all times and be able to retrieve, in the manner described in this chapter, the documents and records specified in Rule 16.3.1 and Rule 16.4.1 (the ""Resolution Pack"").",16.1 ,Internal
COBS_VER15.150823,9dc5d839-07b0-4c04-9b95-1b5733012807,3,16.2.1,"An Authorised Person falling within Rule 16.1 must maintain at all times and be able to retrieve, in the manner described in this chapter, the documents and records specified in Rule 16.3.1 and Rule 16.4.1 (the ""Resolution Pack"").",16.3.1,Internal
COBS_VER15.150823,9dc5d839-07b0-4c04-9b95-1b5733012807,3,16.2.1,"An Authorised Person falling within Rule 16.1 must maintain at all times and be able to retrieve, in the manner described in this chapter, the documents and records specified in Rule 16.3.1 and Rule 16.4.1 (the ""Resolution Pack"").",16.4.1 ,Internal
COBS_VER15.150823,005cd89b-9c47-4377-a477-1b159acd9ba8,3,15.9.6.Guidance.3.,"In accordance with GEN 6.6.7, an Authorised Person whose Financial Service Permission entitles them to hold Client Investments must arrange for a Safe Custody Auditor's Report to be submitted to the Regulator on an annual basis.",GEN 6.6.7,External
COBS_VER15.150823,bcd90aa9-d7d1-47be-b4cb-45b877ddba30,3,15.9.5,The individual referred to in Rule 15.9.4 must provide a written statement confirming that the reconcilitation has been undertaken in accordance with the requirements of this section.,15.9.4,Internal
COBS_VER15.150823,ee60daeb-c185-4221-bf81-7a1bbeb8badc,3,15.4.5.Guidance.3.,"For the purposes of Rule 15.4.4, the Regulator would consider the use of Virtual Assets for the purpose of staking to be use for the purposes of the Authorised Person.",15.4.4,Internal
COBS_VER15.150823,77d6d088-e887-4010-b1f2-c066a0409cca,3,15.1.2,"This chapter does not apply to Fund Managers, who are subject to the provisions of section 15.3 and Appendix A1.3 of the Fund Rules.",section 15.3  of the Fund Rules,External
COBS_VER15.150823,77d6d088-e887-4010-b1f2-c066a0409cca,3,15.1.2,"This chapter does not apply to Fund Managers, who are subject to the provisions of section 15.3 and Appendix A1.3 of the Fund Rules.",Appendix A1.3 of the Fund Rules,External
