SourceDocumentName,ID,DocumentID,PassageID,Passage,ReferenceText,ReferenceType
COBS_VER15.150823; COBS; COBs; Conduct of Business Rulebook,6f13bd3c-1af7-410b-8b34-a51c343db5a3,3,22.7.5,"For the purposes of Rule 22.7.4, all references in MIR to -
(a)	Recognised Body or Recognised Bodies shall be read as references to Authorised Person; and
(b)	Financial Instrument or Financial Instruments shall be read as references to Accepted Spot Commodity or Accepted Spot Commodities, as applicable.",22.7.4,Internal
COBS_VER15.150823; COBS; COBs; Conduct of Business Rulebook,2ee3501a-b7ab-4048-8dd1-b230fb50b00b,3,22.7.6,"GEN Rule 5.2.14 shall apply to a Recognised Body operating a Recognised Investment Exchange, and an Authorised Person Operating a Multilateral Trading Facility or an Organised Trading Facility in relation to Accepted Spot Commodities, and all references to Investment shall be read as references to Accepted Spot Commodities.",GEN Rule 5.2.14,External
COBS_VER15.150823; COBS; COBs; Conduct of Business Rulebook,89eab6b1-87b1-4aee-956d-d75d4f8c556a,3,22.8.2,"For the purposes of Rule 22.8.1, the following references in Chapters 14, 15 and 16 should be read as follows 
(a)	references to Client Assets shall be read as encompassing Accepted Spot Commodities; and
(b)	references to Investment or Investments, (and, a result, the corresponding references to Client Investments) shall be read as encompassing Accepted Spot Commodity or Accepted Spot Commodities, as applicable.",22.8.1,Internal
COBS_VER15.150823; COBS; COBs; Conduct of Business Rulebook,c65d72d8-4d24-4a4c-88ad-808eb71de701,3,22.8.3,"For the purposes of an Authorised Person that is Providing Custody in relation to Accepted Spot Commodities, the following requirements in COBS, Chapters 14 and 15 shall be read as follows 
(a)	the reconciliations of the Client Accounts required under COBS Rule -
(i)	14.2.12(a) shall be carried out at least every week; and
(ii)	14.2.12(d) shall be carried out within 5 days of the date to which the reconciliation relates;
(b)	all reconciliations required under COBS Rule 15.9.1 shall be conducted at least every week.",COBS Rule 14.2.12(a),Internal
COBS_VER15.150823; COBS; COBs; Conduct of Business Rulebook,4056cfbb-4512-4279-a074-7577632f9653,3,22.9.2,"Systems and Controls. An Authorised Person must have adequate arrangements demonstrating that it:
(a)	can operate a Spot Commodity Auction Platform;
(b)	can assess, mitigate and manage the risks relating to the performance of a Spot Commodity Auction Platform;
(c)	monitors bids made by, and transactions effected by, participants on the Spot Commodity Auction Platform;
(d)	is responsible for, and performs, the full technical operation of the Spot Commodity Auction Platform, including in relation to contingency arrangements for disruption to the Spot Commodity Auction Platform; and
(e)	is responsible for, and operates, the arrangements set out in Rule 22.9.3.",22.9.3,Internal
COBS_VER15.150823; COBS; COBs; Conduct of Business Rulebook,3af19a86-294a-44cc-9abc-df79783033e8,3,23.4.1.,"Before an Authorised Person opens a trading account enabling a Retail Client to buy and sell OTC Leveraged Products, it must:
(a)	provide a separate risk disclosure statement, as described in Rule 23.4.3, to Retail Clients as part of the onboarding process in good time before the Authorised Person carries on any business for a Retail Client;
(b)	obtain a documented acknowledgement from such Retail Client that they have received and reviewed the risk disclosure statement and fully understand and accept the risks involved in trading in OTC Leveraged Products;
(c)	provide a duplicate copy of the documented acknowledgement to each Retail Client; and
(d)	maintain a record of the acknowledgment in (b) in accordance with applicable record keeping requirements.",23.4.3,Internal
COBS_VER15.150823; COBS; COBs; Conduct of Business Rulebook,e79e3adf-b4c6-4c32-81c3-6440c56574a6,3,23.5.1.Guidance.1.,"In order to satisfy the requirements imposed by Rule 23.5.1, the Authorised Person should, prior to establishing a business relationship with a Retail Client, consider whether such Retail Client demonstrates an understanding of the risks and potential magnitude of losses which they may be exposed to.",23.5.1,Internal
COBS_VER15.150823; COBS; COBs; Conduct of Business Rulebook,98b97356-14ec-44f8-9af4-96ffa1211a76,3,23.5.2,"The assessment required by Rule 23.5.1 must be reassessed by an Authorised Person:
(a)	on an annual basis; or
(b)	where there is any material change in the financial situation or risk tolerance of the Retail Client, if that change occurs prior to the annual reassessment.",23.5.1,Internal
COBS_VER15.150823; COBS; COBs; Conduct of Business Rulebook,83c756d9-3a60-4744-a066-c56fbb204047,3,23.10.3,An Authorised Person must have adequate systems and controls to ensure compliance with Rule 23.10.2.,23.10.2,Internal
COBS_VER15.150823; COBS; COBs; Conduct of Business Rulebook,9f819d13-99d4-41f8-8a53-97a67298a01a,3,23.10.3.Guidance.1,"For the purposes of Rule 23.10.2, an unregulated Person means a Person that is not an Authorised Person or a Regulated Financial Institution.",23.10.2,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,b221d7e4-6257-4e3c-aefa-b3673c2741c6,30,7),"INTRODUCTION. For the purposes of this Guidance:

a)	and chapter 11 of MKT, and as set out in Rule 11.1.2, Issuers, Listed Companies or Mining Reporting Entities, or any other entity required to make a disclosure in relation to Minerals activities, are collectively referred to as Mining Reporting Entities;

b)	the terms Mining Reporting Standard, and the JORC Code, the SAMREC Code and NI 43-101, as applicable, can be used interchangeably; and

c)	any reference to a Rule is a reference to a Rule in MKT, unless otherwise set out.
",Rule 11.1.2,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,85146d27-f24e-4a08-872c-e566199b4a6c,30,9),"DISCLOSURES TO BE PREPARED IN ACCORDANCE WITH THE MINING REPORTING STANDARDS . The FSRA considers that Rules 11.2.1 and 11.2.2 are the most important Rules in relation to the requirement for Minerals activity disclosures within ADGM.  Rule 11.2.1 requires that any disclosure by a Mining Reporting Entity that includes a statement about Exploration Targets, Exploration Results, Mineral Resources, Ore Reserves or Production Targets, must be prepared in accordance with a Mining Reporting Standard and in accordance with the requirements of MKT Chapter 11.
",Rule 11.2.1,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,45f232a7-e75c-4525-8477-ca4b69a17be4,30,10),"DISCLOSURES TO BE PREPARED IN ACCORDANCE WITH THE MINING REPORTING STANDARDS . In addition, Rule 11.2.2 states that where a disclosure does not meet a non-mandatory requirement contained in a Mining Reporting Standard, then the Mining Reporting Entity must provide in its disclosure a statement as to how and why its disclosure differs from the non-mandatory requirement contained in the Mining Reporting Standard.
",Rule 11.2.2,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,570c46ed-e12b-44d1-b7a6-b5b809acd063,30,31),"PROSPECTUS DISCLOSURE. Importantly, Rule 11.3.1(1) requires that in addition to complying with Chapter 4 of the Rules, a Prospectus that includes a statement about Exploration Targets, Exploration Results, Mineral Resources, Ore Reserves or Production Targets must comply with Rule 11.2.1 (in that such Prospectus must also (in terms of the disclosures made within such Prospectus) comply with a Mining Reporting Standard and Chapter 11 of the Rules.
",Rule 11.3.1(1),Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,0fb22336-0afd-445f-9e02-056622888646,30,32),"Valuation Reports. Rule 11.3.2 additionally requires that a Prospectus relating to a mining company (and its related reporting of Mineral Reserves and Ore Reserves) must also include a valuation report prepared by an independent expert in accordance with a Valuation Standard.  Rule 11.3.3 set out further requirements to be disclosed within the valuation report.

",Rule 11.3.2,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,7b7ce8b1-1daa-418d-85a2-eaa23f8a1129,30,33),"Operating in a sustainable manner. Rule 11.3.1(2) requires a mining companys Prospectus to include details of its policies and practices in relation to operating in a sustainable manner.  Mining Reporting Entities will be required to provide an annual update on these policies and practices, pursuant to Rule 11.11.2.
",Rule 11.3.1(2),Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,6c976b65-8521-4a06-b6b8-293e15575dc6,30,36),"EXPLORATION TARGETS . There is no specific Rule, or relevant Mining Reporting Standard, requirement to include a report based on Table 1 of the JORC Code or SAMREC Code when disclosing an Exploration Target.  However, to the extent that an Exploration Target is based on material Exploration Results, Rule 11.4.1(1) requires a disclosure of the Exploration Results to include all information that is material to understanding the Exploration Results (including, as set out in and applicable to the Guidance to Rule 11.4.1.(1), in relation to each of the criteria in section 1 (sampling techniques and data) and section 2 (reporting of Exploration Results) of Table of 1 of the JORC Code or SAMREC Code).

",Rule 11.4.1(1),Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,fad5eb4d-fd1f-41df-8d38-4c3fad43a4cf,30,38),"EXPLORATION RESULTS . Rule 11.4 requires a Mining Reporting Entity disclosing material Exploration Results for the first time, and any relevant updated/new Exploration Results thereafter, to disclose certain information with the Exploration Results.  The disclosure of this information is intended to improve the ability of investors to assess the significance of the Exploration Results, and the likelihood of Mineral Resources being identified following further Exploration.
",Rule 11.4,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,12a66382-f5bf-47d5-9d9b-3b854309e0b0,30,43),"MINERAL RESOURCES . Rule 11.5 requires a Mining Reporting Entity that is disclosing estimates of Mineral Resources (being Inferred Mineral Resources, Indicated Mineral Resources or Measured Mineral Resources) for the first time, or that have materially changed from when they were last disclosed, to disclose certain information.
",Rule 11.5,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,49ff47a5-194d-4189-a3ae-859cff4c20ea,30,44),"MINERAL RESOURCES . Pursuant to Rule 11.5.1, the information included in the disclosure must be a fair and balanced representation of the information contained in the separate report prepared in accordance with Rule 11.5.2 (which must be included as an annexure to the disclosure).  In complying with this obligation, the FSRA does not expect a Mining Reporting Entity to prepare a summary of all the information contained in the separate report.  Instead, it is expected that only information which is material to understanding the estimates of Mineral Resources contained in the separate report, and that is not otherwise included in the body of the disclosure, be included.
",Rule 11.5.1,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,d4490dde-0eb4-4468-8b17-4d4f0056f90f,30,46),"MINERAL RESOURCES . Clauses 20 to 28 of the JORC Code, Clauses 24 to 34 of the SAMREC Code and Part 2.2 (among others) of NI 43-101 set out additional requirements for the classification and disclosure of Mineral Resources.  Additionally, a Mining Reporting Entity when making a disclosure, for example, in relation to Mineral Resources under the JORC Code or SAMREC Code, is to refer to the key reporting sections in Table 1 of the relevant Mining Reporting Standard (including in relation to sampling techniques, sub-sampling techniques, sample preparation, drilling techniques, data spacing and distribution).  The key requirements in these Mining Reporting Standards in relation to geology and geological interpretation, estimation and modelling techniques and cut-off parameters are also to be complied with.

","JORC Code Clauses 20 to 28, SAMREC Code Clauses 24 to 34, NI 43-101 Part 2.2, Table 1 of the relevant Mining Reporting Standard",Outsource
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,d23b7b81-8547-4159-a807-ea5be75b41b2,30,47),"ORE RESERVES . Rule 11.6 requires a Mining Reporting Entity that is disclosing estimates of Ore Reserves (being Probable Ore Reserves or Proved Ore Reserves) for the first time, or that have materially changed from when they were last disclosed, to disclose certain information.
",Rule 11.6,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,b8cb4fdb-f627-43ae-90bf-801a549f8d63,30,48),"ORE RESERVES . Pursuant to Rule 11.6.1, the information included in the disclosure must be a fair and balanced representation of the information contained in the separate report prepared in accordance with Rule 11.6.2 (which must be included as an annexure to the disclosure).  In complying with this obligation, the FSRA does not expect a Mining Reporting Entity to prepare a summary of all the information contained in the separate report.  Instead, it is expected that that only information which is material to understanding the estimates of Mineral Resources contained in the separate report, that is not otherwise included in the body of the disclosure, be included.
",Rule 11.6.1,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,8597f744-9885-4eb3-9d70-e86ac02e5856,30,50),"ORE RESERVES . The FSRA does expect a Mining Reporting Entity to have to disclose commercially sensitive information (e.g., pricing or volumes under long term contractual commitments) to meet this Rule obligation.  A Mining Reporting Entity (and other relevant entities) may, however, have to carefully consider whether this information needs to be disclosed to meet other disclosure requirements, including in reference to:

a)	where an Issuer is issuing a Prospectus within ADGM, and the requirement in section 62(1) of FSMR to include all information that investors would reasonably require and expect to find in a Prospectus for the purposes of making an informed investment decision; or

b)	the requirements in sections 95(2) of FSMR and Rule 7.2.1 to disclose information that would, if generally available, be likely to have a significant effect on the price... of Financial Instruments.
",section 62(1) of FSMR,External
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,cb1ec09f-a7d3-4c38-ba2e-4e72ed8c3129,30,53),"ORE RESERVES . Rule 11.6 also requires that when a Mining Reporting Entity discloses an estimate of Ore Reserves, the disclosure is also to include key information relating to mining (recovery/dilution) factors or assumptions, metallurgical factors or assumptions, cut-off parameters, study status and the relative accuracy/confidence.
",Rule 11.6,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,3fdfc78f-85cc-42f1-95f0-401ce0bdaca5,30,55),"NON-EQUIVALENT ESTIMATES
When can Non-Equivalent Estimates be disclosed?
Rule 11.2.1 operates such that any disclosure relating to Exploration Targets, Exploration Results, Mineral Resources or Ore Reserves is to be prepared in accordance with a Mining Reporting Standard.  Rule 11.7.2 provides an exception to Rule 11.2.1 for a Mining Reporting Entity where that Mining Reporting Entity discloses material Non-Equivalent Estimates of Mineralisation.  Non-Equivalent Estimates are estimates classified under a reporting standard which is not deemed by the FSRA as a Mining Reporting Standard.
",Rule 11.2.1,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,6f699494-aa01-471c-8061-b2dc7694c6b0,30,56),"NON-EQUIVALENT ESTIMATES
When can Non-Equivalent Estimates be disclosed?
The ability of a Mining Reporting Entity to disclose Non-Equivalent Estimates under Rule 11.7.2 does not extend to disclosures of non-material Non-Equivalent Estimates (e.g., the FSRA does not generally see it as acceptable practice for Mining Reporting Entities to be disclosing such non-material information).  This limitation also extends, via Rule 11.7.3, to situations where a Mining Reporting Entity attempts to disclose:

a)	preliminary resources where the Mining Reporting Entitys relevant Exploration and evaluation programs are incomplete;

b)	Ore Reserves when the appropriate Technical Study(s) required by a Mining Reporting Standard to allow the conversion of Mineral Resources to Ore Reserves has not yet been completed;

c)	Non-Equivalent Estimates of Mineralisation for areas adjacent to a Mining Reporting Entitys Mining Tenements; or

d)	with an intent to avoid the requirements of a Mining Reporting Standard and/or the Rules.  This includes a disclosure of estimates that would not fall within the letter, spirit or purpose of the definition of Non-Equivalent Estimates.
",Rule 11.7.2,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,7c33db9f-4fb4-48d6-b75f-fdec4a42b33c,30,57),"NON-EQUIVALENT ESTIMATES
When can Non-Equivalent Estimates be disclosed?
A Mining Reporting Entity wishing to disclose Non-Equivalent Estimates of Mineralisation under Rule 11.7.2 must comply with the requirements in Rules 11.7.3 to 11.7.6.  If the Mining Reporting Entity is not able to comply with the requirements of these specific Rules, it cannot disclose the estimate.
",Rule 11.7.2,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,f79e01ec-759f-4ef9-b1f6-36e9e4b79bdf,30,58),"NON-EQUIVALENT ESTIMATES
When can Non-Equivalent Estimates be disclosed?
It is important to note that Rule 11.7.1 prohibits a Mining Reporting Entity from including any Non-Equivalent Estimates of Mineralisation in any Technical Study of a Mining Reporting Entitys Mineral Resources or Ore Reserves.
",Rule 11.7.1,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,6e36ddf9-d23a-4b55-9b93-2ed87aa17215,30,59),"NON-EQUIVALENT ESTIMATES
Non-Equivalent Estimates disclosure requirements
Rule 11.7.4 sets out the information to be included in a disclosure relating to material Non-Equivalent Estimates of Mineralisation.  Rule 11.7.4(1) importantly requires that when a Mining Reporting Entity is disclosing Non-Equivalent Estimates, a prominent, and proximate, statement relating to the lack of appropriate classification work (under a Mining Reporting Standard) and the related uncertainty of further evaluation work is required within the disclosure.
",Rule 11.7.4,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,7c78458c-7750-4022-a4a3-3e55a3bfc701,30,62),"NON-EQUIVALENT ESTIMATES
Non-Equivalent Estimates disclosure requirements
For requirements for subsequent disclosures of Non-Equivalent Estimates are outlined in Rule 11.7.5.  Amongst other requirements, the disclosure is to include a positive confirmation from the Mining Reporting Entity that there is no new material information or data that would impact on the reliability or interpretation of the Non-Equivalent Estimates, or the Mining Reporting Entitys ability to verify the Non-Equivalent Estimates as Mineral Resources or Ore Reserves in accordance with a Mining Reporting Standard.  The FSRA intends for this Rule to operate in such a way that a Mining Reporting Entity cannot be aware of this information and choose not to disclose it.
",Rule 11.7.5,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,91132488-0117-4a37-9df2-c9e90cfa3b48,30,67),"PRODUCTION TARGETS .
Rule 11.8 sets out the requirements for disclosing certain types of Production Targets.  The FSRA emphasises that Production Targets are forward looking statements. A Production Target must, therefore, be based on reasonable grounds or it will otherwise be deemed misleading.  An appropriate level of due diligence must, as a result, be applied to the preparation of a Production Target.  The assumptions and underlying figures used in preparing a Production Target need to be carefully vetted and signed off at a suitably senior level within the Mining Reporting Entity before it is disclosed.
",Rule 11.8,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,e2e81e00-7888-49d9-80e2-3ade6c889494,30,70),"Production Targets  what can they be disclosed in relation to?  Rule 11.8.2 provides that a Mining Reporting Entity can disclose a Production Target in relation to:

a)	its Mineral Resources and Ore Reserves Holdings; or

b)	a material Mining Project (or two or more Mining Projects which together are material).
",Rule 11.8.2,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,4814e427-a2bb-4a00-92ee-ce75ea811fe6,30,71),"Production Targets  what can they be disclosed in relation to?  A Mining Reporting Entity can disclose a Production Target that is based on a combination of Ore Reserves and/or Mineral Resources and an Exploration Target, provided that it does so in accordance with Rule 11.8.4, and it has reasonable grounds for doing so.
",Rule 11.8.4,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,935bb989-8e22-44a5-958a-524650ee8825,30,73),"Production Targets  what is not acceptable?  Rule 11.8.1 provides that a Mining Reporting Entity cannot not disclose a Production target that is based wholly on:

a)	on an Exploration Target;

b)	on a combination of Inferred Mineral Resources and an Exploration Target; or

c)	or partly on, Non-Equivalent Estimates.
",Rule 11.8.1,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,95202c4e-07db-4601-87f6-450043635f41,30,77),"Production Targets-Disclosure requirements . Pursuant to Rule 11.8.3(1)(b), if a Mining Reporting Entity considers that the material economic assumptions are commercially sensitive (e.g., pricing or volumes under long term contractual commitments), the Mining Reporting Entity is required to disclose a statement to that effect and provide an explanation of the methodology used to determine the material economic assumptions.  Though this Rule 11.8.3(1)(b) allows for a Mining Reporting Entity to not disclose commercially sensitive information, the Mining Reporting Entity should carefully consider whether this commercially sensitive information needs to be disclosed to meet other disclosure obligations, including in reference to:

a)	where an Issuer is issuing a Prospectus within ADGM, and the requirement in section 62(1) of FSMR to include all information that investors would reasonably require and expect to find in a Prospectus for the purposes of making an informed investment decision; or

b)	the requirements in sections 95(2) of FSMR and Rule 7.2.1 to disclose information that would, if generally available, be likely to have a significant effect on the price... of Financial Instruments.
",Rule 11.8.3(1)(b),Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,09aca426-0526-4305-9aa4-12e87c9b3c96,30,86),"Production Targets-Disclosure requirements . If a Mining Reporting Entity becomes aware that its Production results will differ materially (up or down) from any Production Target it has disclosed, it may have a legal obligation to disclose this.  This obligation to disclose may arise under Rule 7.2.1 and section 95(2) of FSMR, in order to disclose information that would, if generally available, be likely to have a significant effect on the price... of Financial Instruments.
",Rule 7.2.1 and section 95(2) of FSMR,External
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,46d1e17b-ca7e-4e29-8229-68e20501096d,30,90),"Exemptions from disclosure - Subsequent disclosures & operating mines . Rule 11.8.4 allows Mining Reporting Entities to not have to include, within a subsequent disclosure of a Production Target, all the information set out in Rule 11.8.3 provided certain other conditions are satisfied.  One of these conditions is that the subsequent disclosure must cross refer to the disclosure containing the Production Target and all the required supporting information.
",Rule 11.8.4,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,65de939d-1caf-42c5-851e-9fbb04fb9637,30,91),"Exemptions from disclosure - Subsequent disclosures & operating mines . Similarly, as set out in Rule 11.8.5, and with the FSRA being comfortable with a Mining (Production) Reporting Entity operating a mine underpinned by higher confidence Mineralisation, the disclosure obligations set out in Rule 11.8.3 do not apply when that operating mine is wholly underpinned by:

a)	Ore Reserves;

b)	a combination of Ore Reserves and Measured Mineral Resources; or

c)	a combination of Ore Reserves and,

(i)	Measured Mineral Resources; and/or

(ii)	Indicated Mineral Resources, provided that the Indicated Mineral Resources are not the determining factor in the viability of the project.

",Rule 11.8.5,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,b72eb340-5624-4b8c-b5a1-00f3e29d54b1,30,92),"Are near-term production forecasts a Production Target?  No, due to its limited time horizon, the FSRA does not consider a near-term production forecast a Production Target.  The disclosure requirements contained in Rule 11.8.3, therefore, do not apply to the disclosure of a near-term production forecast, if that production forecast relates to the current or forthcoming year (though the provisions of Rule 7.2.1 do apply).
",Rule 11.8.3,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,a54a48d2-523a-4fe9-9b32-e6ec2c2e4a9f,30,93),"Are near-term production forecasts a Production Target?  The FSRA also does not regard aspirational statements  as falling within the definition of Production Target.  Rule 11.8.3 also therefore does not apply to such statements.

",Rule 11.8.3,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,507e0621-50fa-487a-8220-b8710db1ac16,30,94),"FORECAST FINANCIAL INFORMATION. Rule 11.9 sets out the requirements for disclosing forecast financial information (derived from a Production Target disclosed under Rule 11.8).  Similar to Production Targets, it is important to emphasise that forecast financial information is a forward-looking statement.
",Rule 11.9,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,c5fbc239-ecc1-4fcf-8a9f-d017082b7269,30,97),"FORECAST FINANCIAL INFORMATION. Pursuant to Rule 11.9.1, the disclosure requirements in Rule 11.9.2 apply to forecast financial information relating to a Mining Reporting Entitys:

a)	Mineral Resources and Ore Reserves Holdings; or

b)	material Mining Project (or two or more Mining Projects which together are material).
",Rule 11.9.1,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,81829b6a-446e-4ee5-b631-fe6d93b9acc3,30,98),"Disclosure requirements . Each of the requirements to be disclosed in relation to forecast financial information derived from a Production Target in Rule 11.9.2 must be disclosed at the same time as the headline financial forecast is disclosed, and in the same document.  Pursuant to Rule 11.9.2(2), the full disclosure requirements of Rule 11.8.3 (that relate to Production Targets) also apply to forecast financial information derived from a Production Target.
",Rule 11.9.2,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,4c765b36-6483-45e9-a861-1d552a9f2a0d,30,100),"Disclosure requirements . Pursuant to Rule 11.9.3, subsequent disclosures by a Mining Reporting Entity that refer to previously disclosed forecast financial information (derived from a Production Target) do not have to provide all the information set out in Rule 11.9.2 provided certain other conditions are satisfied.  One of these conditions is that the subsequent disclosure must cross refer to the disclosure containing the forecast financial information, as well as all the required supporting information.   This is consistent with the treatment of subsequent disclosure of Production Targets, set out in Rule 11.8.4.
",Rule 11.9.3,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,44810de0-8696-415c-b836-76202c1ce919,30,101),"Disclosure requirements . Similar to the considerations set out above for Production Targets, the FSRA does not consider that a near-term production forecast, due to both its limited time horizon and focus on production rather than financial information, is forecast financial information.  The disclosure requirements contained in Rule 11.9.2, therefore, do not apply to the disclosure of a near-term production forecast, if that production forecast relates to the current or forthcoming year (though Mining Reporting Entities should be aware that the provisions of Rule 7.2.1 do apply).
",Rule 11.9.2,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,4e6f1153-be29-41f8-9d87-081ab1f6e617,30,102),"Disclosure requirements . Pursuant to Rule 11.9.4, and similar to Rule 11.8.5, due to the FSRA being comfortable with a Mining (Production) Reporting Entity operating a mine underpinned by higher confidence Mineralisation, the disclosure obligations set out in Rule 11.9.2 do not apply to forecast financial information when that operating mine is wholly underpinned by the Mineralisation identified in paragraph 91 above.
",Rule 11.9.4,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,5d45b14d-4563-4a6e-9690-a4f69f171af5,30,103),"Disclosure requirements . Pursuant to Rule 11.9.2(2), a Mining Reporting Entity disclosing forecast financial information (derived from a Production Target) must disclose the underlying Production Target, and all the information contained in Rule 11.8.3.  In interpreting this Rule, the FSRA requires a Mining Reporting Entity disclosing forecast financial information based solely on Inferred Mineral Resources to include the additional information required by Rule 11.8.3(5), in-so-far as that information relates to the forecast financial information.
",Rule 11.9.2(2),Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,58dc2964-7fbe-4c1a-9e27-6d457ce63b3b,30,104),"SPECIFIC DISCLOSURE REQUIREMENTS
Competent Persons
Rule 11.12.1 requires that the first time a Mining Reporting Entity discloses an Exploration Target, Exploration Results, estimates of Mineral Resources or estimates of Ore Reserves, it must ensure that the disclosure, pursuant to Rule 11.12.1, states:

a)	that it is based on, and fairly represents, information and supporting documentation prepared by a named Competent Person(s);

b)	whether the Competent Person is an employee of the Mining Reporting Entity, or a Related Party, and, if not, the name of the Competent Persons employer; and

c)	the name of the professional organisation of which the Competent Person is a member.
",Rule 11.12.1,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,90dcc17c-a03e-40bf-8e21-626423a1cbe8,30,105),"SPECIFIC DISCLOSURE REQUIREMENTS
Competent Persons
As required by Rule 11.12.2, the statement referred to in Rule 11.12.1 must only be disclosed with the prior written consent of the Competent Person(s) as to the form and context in which the Exploration Results or estimates of Mineral Resources or Ore Reserves (and the supporting information) are set out and presented within the specific disclosure.
",Rule 11.12.2,Internal
